trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20151109,-109.46712348602233,-105.62964363669646,-82.73999044918399,-135.77764586279804,-137.86146295744445
20151110,-113.55886049389653,-107.69028907250566,-84.51717272248632,-137.12923015417783,-136.95209523148543
20151111,-120.09097197487165,-68.91494602332287,-85.29158899937777,-88.75947031631225,-135.6939885950363
20151112,-125.16081739715224,-37.36324232288509,-53.6745113534315,-49.29081465869383,-134.64088870064694
20151113,-128.66405193553112,-11.596143944687375,-27.79609721487454,-16.98474232936919,-134.7796441329659
20151116,-131.5702085827874,9.651553478398052,-6.427728221889072,8.870756992318249,-130.98762465417036
20151117,-133.95796896210297,27.208158878103273,-21.30096672044129,-16.09881196578746,-128.08796424279288
20151118,-135.29346827663613,41.65561851491359,-33.77594806133656,-36.67878005614115,-124.63539423429512
20151119,-137.43739777988011,56.379114446122514,-45.804961994223184,-55.35777988179465,-120.51418448953652
20151120,-142.57835511535106,67.08975710511618,-55.8886286631461,-20.861653704389862,-117.08190815403283
20151123,-138.62271775656058,76.48294001622563,-65.71827444596173,7.473431780805643,-110.91835573250074
20151124,-130.25854977978003,78.24687794075479,-38.104314975909155,23.929895929770108,-102.71092607321769
20151125,-123.3034115589061,80.0130665949158,-15.450023822495718,37.41365055760479,-95.84023705045865
20151126,-115.8147487686687,81.24843781693181,2.0232143810971595,48.463219181866016,-89.4521801296545
20151127,-109.75790072000711,82.22763040811712,15.39435790429148,57.291477149083256,-84.1675748574382
20151130,-104.73451322114082,82.62410641347066,26.31284455879612,64.30292365791634,-79.86455165537618
20151201,-100.64116926357524,82.98082167016027,36.06595395405438,70.15551803696223,-76.12981038197233
20151202,-97.17243781484031,83.65036532492321,44.22037630688008,75.89007941858442,-73.10843265252679
20151203,-93.84866360790997,84.17394696013105,50.89028231217246,80.41699858396372,-70.22553390389206
20151204,-91.18041010782335,85.42636203821453,57.75569804419626,84.36498703786181,-67.71594302243473
20151207,-88.54839512333466,85.97322062268385,61.47349108837537,86.85673203394022,-65.71798606229864
20151208,-85.24895726271684,85.00817974859615,63.49909828538093,87.10100201418236,-63.67250341509546
20151209,-82.58329383225215,84.72513909523691,65.68993574846485,86.46698646218722,-61.86525244382245
20151210,-80.42661006600527,84.44673082220693,67.49044556906358,85.945566915315,-60.369250133117326
20151211,-78.0447893827846,84.20776377595442,68.72078596931634,85.43421681066138,-58.66493796867704
20151214,-76.19194175083946,84.10846076501454,69.84010095989522,85.47089681815825,-57.60849980635087
20151215,-74.73432746001959,84.00293546118208,70.57229410428192,85.5213000035643,-56.73663563810498
20151216,-73.56853055574194,83.98101063926617,71.19706041993584,85.5881269878039,-56.19271495719493
20151217,-72.39859234677358,83.90587175578446,71.1477813179504,85.58912840559206,-55.953251511281486
20151218,-70.89653282250916,84.3418860314612,71.11051685683248,86.07378455278555,-55.43742538883727
20151221,-70.5767076389263,84.18208812493795,70.17323554429443,86.29382945783416,-56.373602796473016
20151222,-71.11874888439706,88.79958099431026,70.38455001572397,91.03132458958325,-58.324661803129004
20151223,-71.50189201567787,92.56485984237926,70.63016730593861,94.90734088954454,-59.90614135987783
20151224,-72.44646239765052,96.2595923175986,71.0708100687901,98.12776324953214,-61.75934333729945
20151225,-73.09149037585232,99.4648765321785,71.99100952648443,101.53898327320384,-63.4683316676056
20151228,-73.64998792217703,102.1365911276716,72.28245249195876,104.07893876474141,-64.4496417470386
20151229,-74.08897957768457,103.90810758615315,70.81716487472654,105.38007029417885,-65.11394485085512
20151230,-74.48827493229186,105.02636564156016,69.54746612108794,106.36348915914164,-65.71451741270226
20151231,-75.47031473461895,105.97666426483892,68.59575423329423,107.23444227903737,-67.41890046219793
20160104,-75.1323547452624,105.93631549204382,67.52160570693918,107.62740696052221,-67.74081942744893
20160105,-75.08066409893803,107.11934786506872,67.58442040512651,109.18334897284343,-67.982936412761
20160106,-76.68128372365344,109.21769742657888,67.45971233727923,112.53866230810507,-69.94738680642473
20160107,-77.72801175813326,112.75469357639028,67.54822745244385,122.06780458890313,-71.4973253743367
20160108,-78.39281430415835,115.73528878945224,67.62846525042126,129.9951655700315,-72.6596463569449
20160111,-79.56266120462998,117.60126250828674,67.96508277489836,136.53904514848125,-74.7561330480348
20160112,-80.49878470284396,118.558769380562,67.94670407421178,140.6671478826725,-76.47750190687135
20160113,-81.26703443689026,119.3327491155346,67.99270571971596,144.01082644518345,-77.82865239727097
20160114,-81.69957439323083,119.94941818252603,68.04175674042729,146.7401831072138,-78.55332317957343
20160115,-83.15333353140838,120.87141575452017,68.81223206037343,149.35938976277671,-80.15651001501331
20160118,-51.78518546595031,121.21752324063701,69.33709449533,151.14944632591295,-79.8331557153618
20160119,-24.377818109947818,123.47477621944059,71.233987804151,154.2843357578498,-79.93887442452014
20160120,-1.8891125358681287,124.74008697848357,72.2190635424681,156.23233643586798,-80.02593474030252
20160121,15.935179847541098,125.29296913091599,72.64867067030681,157.7543474920481,-80.03498506802846
20160122,30.319355187269004,124.40235210568854,72.54847009555421,157.70914740236202,-79.89036569098451
20160125,42.10412371608715,123.77601462294575,72.5623229937047,157.88420000026568,-79.83734144730182
20160126,52.14394169480713,123.94573056905115,73.07128785118105,159.4089813769956,-80.61990878859181
20160127,60.708101615839844,125.48422592849766,76.48412746385279,164.3167267738944,-81.7116901612207
20160128,67.81481129034847,128.1839100384309,79.76851789109425,170.42175897207784,-82.71533604020813
20160129,73.29190416361905,129.5927675250258,82.31225286287865,175.1693185224444,-82.73809032801135
20160201,80.69803467902786,131.64897737591147,84.92862016551055,180.85882187485035,-84.7618087967621
20160202,86.8831271729323,133.07024666490608,86.59430186532168,186.35552772726444,-52.227095012718806
20160203,91.85630249306207,80.52746859093912,90.56991702789801,109.06415734757286,-25.41784990985021
20160204,96.55195215886256,38.31573632935029,93.71045641372694,46.7093943866601,-3.418397671650276
20160205,101.17848362696976,4.953198312467198,95.93758425356572,-4.168738073171553,-19.703003618433147
20160215,105.28822170042724,29.619877193309904,94.00040083791208,-41.12058896486862,-32.43825646747353
20160216,108.47173076215456,50.5700763979756,93.424773422985,-75.34295899751204,-42.50659395407287
20160217,109.98826183543324,66.83177312408064,92.78452083590118,-102.75900950398385,-50.72289898494155
20160218,112.0822238319061,80.45994196046932,92.2500857448521,-125.15265689677,-57.919657070189956
20160219,113.62443063533497,91.62367656506544,91.78630555359302,-141.2761606421884,-31.010930754557556
20160222,121.12930169856723,101.24668081717637,91.45119124457659,-155.7247732253037,-4.772550466731934
20160223,126.85318801174817,57.36287276879503,90.37619733769365,-166.23734671288508,16.720340001403507
20160224,129.7949847352708,71.22806972975849,88.8749767657702,-174.8252648341926,32.68271801642481
20160225,133.45780144811894,83.3380386968977,88.69441078484608,-104.06868999758602,45.87457908943054
20160226,139.477048579506,94.79923507687712,89.04086376986442,-43.67847489259282,57.5888104761431
20160229,142.88984760422952,104.2096035371017,89.34558300915582,5.7901889345352755,65.84156664522703
20160301,145.39896349505906,112.0955266950708,89.64775087185421,46.440356110705075,72.28917925185381
20160302,147.85300498831393,116.73346219573112,89.9607177592117,79.07284300880143,77.33110925360818
20160303,148.08905327536462,120.3751080764838,90.0963072045441,105.5168359156074,80.17655532810228
20160304,146.52910349909723,123.9171036664089,89.79248763165599,126.1706278703552,82.68392373350649
20160307,144.99965858592884,126.10522038750305,89.35590859463909,137.48148825561412,82.34751423706128
20160308,142.4162207291795,77.67659087013655,89.13352005221077,146.65650128526124,81.28688037407724
20160309,140.3143542796849,38.06661631098529,88.99871647885085,154.4607889448187,80.41157589394558
20160310,138.46221167559514,5.24659515118234,87.98327031905342,160.9049442681525,79.22902404311853
20160311,136.7434387137433,25.552309889148706,87.12827968504989,157.0166410960873,78.33023847483099
20160314,135.48692231109177,43.149781282837445,90.27795424945268,155.72798078269287,78.0452215000846
20160315,134.53690354038602,57.74312769967886,92.64248029791435,154.60895843429108,77.87334842958424
20160316,85.46200522778678,70.03428205363643,94.6744825133038,153.80015297952613,77.73120479886688
20160317,46.05077833201057,77.5937703404545,93.58499937923749,149.10139781841283,77.19146799287677
20160318,14.484002176142289,83.554219579059,92.73017688833649,145.49633946341328,76.43814632298724
20160321,35.264908662484366,88.41438074809862,92.03295200515426,142.26918666721963,76.23987318088005
20160322,51.25006896173661,92.99472933055132,91.8556453757311,140.04600275921882,75.04299842779565
20160323,65.94876721221065,97.63903271975205,93.78264126484848,137.70568357666946,74.74088198522777
20160324,78.27924166243407,99.59286349240647,94.38762689896376,134.07030831576725,74.21689073280089
20160325,86.8329393301315,100.55417447386647,93.36093822472493,130.7533433577247,73.92194206197462
20160328,93.7013417321809,101.23569879428523,92.48018314549317,127.86950936240511,74.19897498076818
20160329,98.83387751082358,101.79821296651657,91.74269594821757,125.5158295913138,74.3008897166241
20160330,103.03832397891465,103.59467248069653,91.19544194542694,123.25814548274384,74.39015483762887
20160331,105.0916961210044,104.9974609113976,90.7973622860719,121.41242331685866,73.77537085864978
20160401,107.65264365776576,104.36110584186152,91.05143419429012,118.52692986750569,73.46184123306251
20160405,65.66444214510157,103.96806619194085,91.45598867049777,116.54060673008337,74.61383794189895
20160406,29.38026635088052,101.83917052278747,90.67456892050667,114.22209375488495,76.39821435867992
20160407,-0.4071556996348345,100.11680091045287,90.1021582905517,112.26099791403966,77.84477055551964
20160408,-24.651513180124947,98.4778988026991,89.74087493090815,110.4397347257787,79.96803804918311
20160411,-42.37220285451647,99.28294430823654,89.38488529902537,110.1410379561232,81.19328260165429
20160412,-14.432110754720853,100.30456779347881,89.11612291558573,109.8766246760926,81.2703529466197
20160413,7.242360919895957,100.92391721465158,88.85071389231565,109.7104641512399,81.52061852443228
20160414,25.207215387345386,101.4153983381479,88.68227047760661,109.40375653456911,81.99157445569274
20160415,39.97329046253188,102.96380612629468,90.81580944095964,109.88313299749697,82.53306492962933
20160418,51.00577529740467,104.38779583559533,92.24560450369874,110.48362813153769,82.85653942387401
20160419,60.07415427840723,105.27715137735744,92.4230083872345,110.41627258880419,83.47649112007096
20160420,65.57972517395086,104.92804321217434,92.57221287435658,109.21290310992116,82.60132212187483
20160421,67.56272597403786,104.13707117674765,92.87621092839149,106.72964564267407,80.7205424692765
20160422,66.7156214961634,103.36970500588572,91.0746725215815,104.75477914773413,75.79873624058654
20160425,66.03348552036421,103.13800957647199,90.98580980863855,103.17780754501534,71.7701313831659
20160426,65.6397500557355,103.03788739181975,90.80597681768322,101.95615909479315,68.45802926659448
20160427,65.4912257382191,102.93881432670362,90.61839121977594,100.9587106774146,65.8154473269434
20160428,65.34213371157114,101.20174043569313,59.908792983620664,98.824264764516,63.38931822453044
20160429,65.57836697791932,99.5696405341513,63.28913144309222,96.60012427430578,61.82419672630249
20160503,64.46121970839823,100.092618219947,66.34481665791718,95.62721016368224,59.89381601819639
20160504,63.025142814312844,100.5205094705786,68.8851281624212,94.7263744142071,58.00884987405871
20160505,61.914715947047945,102.80929558795232,71.44779958705467,94.60069813675206,56.56738030304124
20160506,60.36609330235754,103.16668524347142,72.73318753206783,93.54226988914338,55.053082292361424
20160509,59.091744105564665,101.72286570671444,72.38844405920275,91.5099604725967,53.846503423256465
20160510,58.0502648554617,100.49926989062405,72.13643064771094,90.31904433726996,52.727024429951
20160511,56.43833719413027,97.63726230656357,71.78829180243211,87.73844080857259,51.18906672546816
20160512,55.0639760386753,94.01255580963411,70.42786816287973,85.4753396367779,49.93085176198763
20160513,53.73640639674565,89.23294363709033,46.77897761723173,81.13111163853388,48.533089957148064
20160516,52.65235318485056,85.21924389109323,27.44546810846662,77.6898535643017,47.373887840686834
20160517,51.84530812713021,81.59962501413125,11.860193811454131,74.40253084332922,46.327762750814216
20160518,51.20502191979064,78.61266238039336,-1.1831595043770895,71.83262216714279,45.44487385752245
20160519,50.90558429542583,76.38951379428916,-12.206857982714148,69.95804005247632,45.05211254450265
20160520,51.31810580002027,75.16798449000923,-21.502548261421534,69.14562384921942,44.98912000543389
20160523,52.65117784340638,49.47889445500159,-28.841487521424217,45.477750097840904,46.027154248356794
20160524,52.41892821917869,28.795951452806086,-34.44068777421753,26.140351553066374,45.96725083034144
20160525,52.1008247767249,11.917825162803213,-38.94901703226044,10.317444960357278,46.04499184408016
20160526,51.21671573041176,-1.4600310699688308,-41.806793376924034,-2.0986648081533277,45.479862089214265
20160527,50.415728307485026,-12.650554437387209,-44.62946750002454,-12.543088109835521,45.13663232410345
20160530,49.38860270511988,-21.487081446629762,-46.802534217322304,0.06886270286180335,44.43716220818165
20160531,48.92055870931895,-28.552145684143422,-48.428082155732234,10.37968198551833,44.18123446486502
20160601,48.63722432740953,-34.29611267004962,-49.682556638418305,18.837206231659977,44.057538657114115
20160602,48.1764901861895,-38.677821254845625,-50.5657187646414,25.73332602819721,43.50787317820909
20160603,48.05096563731209,-42.17575696080597,-51.48572080389897,31.159646445575536,43.2104230956149
20160606,48.00083888395228,-45.41516042757695,-52.984863362997565,35.93161867888375,42.9726105657586
20160607,48.0130734258983,-47.97608773731502,-53.89775057285501,39.773893708892835,42.95124479047001
20160608,48.74215611276239,-50.71889692740726,-54.4874464956255,43.43230184193958,43.506471306923196
